אַתְּ (כינוי גוף);إِنْتِي אִנְתִי
כָּבוֹד;احترام אִחְתִרַאם
כָּבוֹד;كرامة כַּרַאמֵה
כָּבוֹד;عرض עַרְץ׳
כבוד, הוקרה, הדרת פנים  טרם נבדק;وَقَار וַקַאר
שום דבר, כלום;وَلَا إِشِي וַלַא אִשִי
כלום  טרם נבדק;شحار שחאר
כיסא;كُرْسِي כֻּרְסִי
כולם, כל האנשים;كل الناس כֻּלֵّ (אל)-נַّאס
כּוֹעֵס;زَعْلَان זַעְלַאן
נרגז, כועס;غضبان עַ׳צְ׳בַּאן
כועס, נעלב;حردان חַרְדַאן
כּוֹעֵס (בלהגים מסוימים);طَفْرَان טַפְרַאן
כְּאֵב;وَجَع וַגַ׳ע
כְּאֵב;أَلَم אַלַם
כָּאַב;وجع וִגֵ׳ע
כּוֹבַע;طاقيّة טַאקִיֵّה
כדורגל;كرة القدم כֻּרַת אֵלְקַדַם
כדורגל;فوتبول פוּתְבּוֹל
כביש;طريق טַרִיק
כּוֹאֵב, מַכְאִיב;أَلِيم אַלִים
כִּמְעַט;تقريبًا תַקְרִיבַּן
ככה;هيك הֵיכּ
ככה , כך  טרם נבדק;كِده כדה
כֶּבֶשׂ (זכר);خَرُوف חַ׳רוּף
כָּבַשׁ;إحتلّ אִחְתַלّ
אַיִל (כבש ממין זכר);كبش כַּבְּש
כף;مَعْلَقَة מַעְלַקַה
כָּתוֹם (צבע);بُرْدْقَانِي בֻּרְדְקַאנִי
כָּבֵד (שמשקלו רב);ثْقِيل תְקִיל
כָּבֵד (איבר בגוף);كِبْد כִּבְּד
כָּעַס;غِضِب עִ׳צֵ׳בּ
כַּעַס;غَضَب עַ׳צַ׳בּ
כעס (מאד);حرد חִרֵד
כיוון;نَاحَة נַאחַה
כִּיוּוּן;إِتِّجَاه אִתִّגַ׳אה
הִיפְנָה, כִּיוֵּון;وجّه וַגַّ׳הְּ
כּוֹחַ, עוצמה;قُوِّة קֻוֵّה
כוח;حيل חֵיל
כוכב (בשמיים או צורה);نجمة נִגְ׳מֵה
כוכב לכת;كوكب כַּוְכַּבּ
כנס, התכנסות;حفل חַפֵל
כַּפִּית;مَعْلَقِة شَاي מַעְלַקֵת שַאי
כַּפִּית;مَعْلَقَة صْغِيرِة מַעְלַקַה זְעִ׳ירֵה
כַּפִּית;زَلَفِة זַלַפֵה
כרית;مخدّة מְחַ׳דֵّה
כרטיס;كرت כַּרְת
כרטיס;تذكرة תַדְ׳כַּרַה
כלא;حبس חַבְּס
כָּלָא;حبس חַבַּס
כַּלָּה (אישה בטקס נישואיה);عَرُوس עַרוּס
כְּרוּב (ירק);مَلْفُوف מַלְפוּף
חצר, כיכר;ساحة סַאחַה
כיכר;ميدان מַיְדַאן
מעגל תנועה, כיכר;دَوَّار דַוַّאר
כַּאֲשֶׁר, כְּשֶ-;لَمَّا לַמַّא
כִּיס;جِيب גֵ׳יבּ
מובן, משמעות, כוונה;معنى מַעְנַא
כוונה;قَصْد קַצְד
מטרה, כוונה;غاية עַ׳איֵה
כוונה;نِيِّة נִיֵّה
כתובת;عنوان עִנְוַאן
כל כך;هلقدّ הַל-קַדّ
כָּנִרְאֶה;مْبَيِّن מְבַּיֵّן
כנראה, כפי שנראה  טרם נבדק;على ما يبدو עַלַא מַא יַבּדוּ
כָּנִרְאֵה;ترا תַרַא
כַּלְכָּלָה;إِقْتِصَاد אִקְתִצַאד
כביסה;غسّالة עַ׳סַّאלֵה
כביסה;غَسِيل עַ׳סִיל
ניצחון, כיבוש (במלחמה);فَتْح פַתְח
כיבוש;إحتلال אִחְתִלַאל
כְּלִי, מכשיר;آلة אַאלֵה
כְּלִי, מַכְשִׁיר;أداة אַדַאה
ככה , כך  טרם נבדק;كِده כדה
כֵּלִים;أدوات אַדַוַאת
כֵּלִים, מכשירים;آلات אַאלַאת
ציוד, כלים, מכשירים  טרם נבדק;مُعَدَّات מֻעַדַّאת
כיור;مغسلة מַעְ׳סַלֵה
כיור (מטבח);مجلى מַגְ׳לַא
כדורסל;كرة السّلّة כֻּרַת אֵ(ל)סַّלֵّה
כמה זה עולה?;قديش حقه קַדֵיש חַקוֹ?
יחידת צאן, כבשה;غنمة עַ׳נַמֵה
כבשה;نَعجِة נַעְגֵ׳ה
כְּרוּבִית (בירושלים);زَهْرَة זַהְרַה
כְּרוּבִית (בגליל);قَرْنَبِيط קַרְנַבִּיט
כָּתוּב;مكتوب מַכְּתוּבּ
כאילו (עם כינוי חבור);كانّ כַּאִןّ
כֶתר;تاج תַאג׳
כִּיבָּה;طَفَى טַפַא
כֵּהֶה (לא משמש לצבע עור);غَامِق עַ׳אמֵק
כְּלָבִים;كْلَاب כְּלַאבּ
כְּלוֹמַר;يَعْنِي יַעְנִי
כפתור;زرّ זִר
כולנו  טרם נבדק;كُلنا כלנא
כָּתְבָה;كتبت כַּתְבַּת
כַּתָּבָה;تقرير תַקְרִיר
כתף;كتف כִּתֵף
כְּפָפוֹת;كفوف כְּפוּף
כּפפות;إصبعنيّات אִצְבַּעַנִיָّאת
כד;جرّة גַ׳רַה
לֹא  (שלילת פועל);ما מַא
לא (שלילת שם עצם/תואר ובינוניים);مش מִש
לֹא (מילת שלילה);لا לַא
כֶּלֶא, בית סוהר;سِجْن סִגְ׳ן
לא (שלילת פועל);ش ש
לא, אינו (בסוריה);مو מוּ
לַמָּה, מַדּוּעַ;لِيش לֵיש
לַמָּה, מַדּוּעַ;لِيه לֵיה
לַמָּה, מַדּוּעַ  (בספרותית);لماذا לִמַאדַ׳א
לְמָה, בִּשְׁבִיל מָה;لشو לַשוּ
לְמָה, בִּשְׁבִיל מָה;لإيش לַאֵיש
לָמָה (בעל חיים);لاما לַאמַא
לְ, לפני (בשעון);إِلَّا אִלַّא
לְ;ل לַ
ל, אל (למקום);على עַלַא
לומד;متعلّم מִתְעַלֵﬞם
לְ, לפני (בשעון);إِلَّا אִלַّא
מוּל, לִפְנֵי;قدّام קֻדַّאם
לפני;قبل קַבְּל
לילה טוב (לנקבה);تصبحي على خير תִצְבַּחִי עַלַא חֵ׳יר
לילה טוב;تصبح على خير תִצְבַּח עַלַא חֵ׳יר
לילה טוב (תשובה);وانت من اهله וּאִנְתֵ מִן אַהְלוֹ
לילה טוב (לזכר);تصبح على خير תִצְבַּח עַלַא חֵ׳יר
לילה טוב (תשובה);تلاقي الخير תְלַאקִי (א)לְחֵ׳יר
לֶךְ (להלך, להסתלק, לנוע);روح רוּח
לְךָ, בשבילךָ, עבורךָ;إلك אִלַכּ
לָךְ, בשבילֶך, עבורֶך;إلك אִלֵכּ
הִסְתַלֵּק!, לֵךְ! (בציווי. מילולית - התגלגל!);إِدْحَل אִדְחַל
ברשותך, להתראות;بخاطرك בְּחַ׳אטְרַכּ
להתראות;إِلَى اللِّقَاء אִלַא (אל)לִّקַאא
להתראות;مع السلامة מַע אִ(ל)סַّלַאמֵה
לָקַח;أَخَذ אַחַ׳ד׳
לקח, נטל;إتّخذ אִתַّחַ׳ד׳
לקח, הביא מישהו למקום;وَصَّل וַצַّל
לָמַד;تْعَلَّم תְעַלַّם
לָמַד, שִׁינֵּן;حفظ חַפַט׳
לָמַד;درس דַרַס
ליד;جنب גַ׳נְבּ
על יד, ליד;حَدّ חַדّ
לָבָן (צבע);أَبْيَض אַבְּיַץ׳
לִישוֹן (אני), שאשן;أنام אַנַאם
לישון (הוא), שישן;ينام יְנַאם
לישון  טרם נבדק;نامي נאמי
אלך, ללכת (גוף ראשון);أروح אַרוּח
לַיְלָה;لِيل לֵיל
לכן;عشان هيك עַשַאן הֵיכּ
לכן, כתוצאה מכך;منشان هيك מִנְשַאן הֵיכּ
לכן, כתוצאה מכך (בספרותית);لذالك לִדַ׳אלֵכּ
לֵב;قَلْب קַלְבּ
לבד;لحال לַחַאל
בעצמי, לבד (אני);لحالي לַחַאלִי
לפעמים;مرّات מַרַّאת
לפעמים;أوقات אַוְקַאת
לפעמים;أحياناً אַחְיַאנַן
לאט;شوي شوي שְׁוַיّ שְׁוַיّ
לאן?;لوين לַוֵין?
לאן;ع وين עַ-וֵין
לו, אילו;لو לַו
לַמְרוֹת שֶ-, אֲפִילוּ שֶ-;مع إنّه מַע אִנّוֹ
לַמְרוֹת שֶ-, אֲפִילוּ שֶ-;بالرغم من إنّه בִּ(אל)רַّעְ׳ם מִן אִנّוֹ
למרות;رغم רַעְ׳ם
לַחַץ;ضغط צַ׳עְ׳ט
לָחַץ (פועל);ضغط צַ׳עַ׳ט
לַחַץ (על כפתור, במחשב);كبس כַּבַּס
לחץ;عصّ עַץّ
לַחַץ (על כפתור, למשל; על אדם אחר)  טרם נבדק;زرّ זִר
שיעורים, לימודים;دْرُوس דְרוּס
לימודים;دراسة דִרַאסֵה
מעל, למעלה;فُوق פוֹק
לבריאות;صحّة צַחַّה
לא יודע;مش عارف מִש עַארֵף
לא יודע, לא יודעת;باعرفش בָּאעָרְפֶש
לבש, התלבש;لبس לִבֵּס
ענד את, לבש את  טרם נבדק;اِرْتَدَى אִרְתַדַא
לימון;ليمون לַימוּן
לימון;حامض חַאמֵץ׳
למטה;تَحْت תַחְת
לימד;علّم עַלַّם
לוח;لُوح לוֹח
לפי, על פי;حَسَب חַסַבּ
לפחות;على الاقلّ עַלַא (א)לְאַקַלّ
שִיעוּר, לימוד;دَرْس דַרְס
לימוד, חינוך;تعليم תַעְלִים
לחוץ;مضغوط מַצְ׳ע׳וּט
לקוח;زبون זְבּוּן
לבנון;لبنان לֻבְּנַאן
לֵידָה;وِلَادِة וִלַאדֵה
לֵידָה;خِلْفِة חִ׳לְפֵה
שטויות, לא נורא, בקטנה;بَسِيطَة בַּסִיטַה
לא נורא;مَعَلِيش מַעַלֵיש
למשל, לדוגמא;مثلاً מַתַ׳לַן
לוֹחֵם, ג׳יהדיסט (במלחמת קודש);مجاهد מֻגַ׳אהֵד
לוֹחֵם;محارب מֻחַארֵבּ
לוֹחֵם;مُقَاتِل מֻקַאתֵל
מָה;إِيش אֵיש
מָה;شُو שוּ
מָה (ספרותית);مَاذَا מַאדַ׳א
משפחה  (גרעינית);عِيلِة עֵילֵה
משפחה (רחבה);أهل אַהְל
מָחָר;بُكْرَا בֻּכְּרַא
מָתַי (מילת שאלה);إِيمْتَى אֵימְתַא
מָתַי (מילת שאלה);وِينْتَى וֵינְתַא
מתי (בספרותית);متى מַתַא
מוֹרֶה;مْعَلِّم מְעַלֵّם
מוֹרָה;معلّمة מְעַלְّמֵה
מורֶה;أستاذ אֻסְתַאד׳
מורָה;أستاذة אֻסְתַאדֵ׳ה
מִדְבָּר;صحرا צַחְרַא
מִי (מילת שאלה);مِين מִין
מַיִם;مَيِّة מַיֵّה
מצא;لقى לַקַא
מָצַא;لاقى לַאקַא
מצא;وجد וַגַ׳ד
מיטה;تَخْت תַחְ׳ת
מיטה;فراش פְרַאשׁ
מִיטָּה;فَرْشِة פַרְשֵה
מִיטָּה;سرير סְרִיר
מְדִינָה;دُولِة דוֹלֵה
מה שלומך?;كيف حالك כִּיף חַאלַכּ?
מעניין (מילולית- מעורר);مثير מֻתִ׳יר
מעניין, מעורר עניין;مثير للاهتمام מֻתִ׳יר לִלִאהְתִמַאם
מהנה, מעניין;ممتع מֻמְתֵע
מַיִם;مَيِّة מַיֵّה
מִסְפָּר;نُمْرَة נֻמְרַה
מִסְפָּר;رَقَم רַקַם
מספר, כמות;عدد עַדַד
מספר, כמה;عدّة עִדֵّה
מכונית;سَيَّارة סַיַّארַה
מהר, במהירות;بْسُرْعَة בְּסֻרְעַה
מְאוֹד;كثير כְּתִיר
מְאוֹד (בספרותית או מדוברת משכילית);جدّاً גִ׳דַّן
מאוד, עד מאוד  טרם נבדק;لِلْغَايَة לִלְעַ׳איַה
מָקוֹם;مَحَلّ מַחַלّ
מָקוֹם;مَكَان מַכַּאן
מקום;مَطْرَح מַטְרַח
מְנַהֵל (תפקיד);مُدِير מֻדִיר
מספיק;بيكفّي בִּיכַּפִّי
די, מספיק;بسّ בַּסّ
מספיק, די;خلص חַ׳לַץ
מספיק;كفاي כִּפַאי
מספיק;كفاية כִּפַאיֵה
מִצְטָעֵר;مِتْأَسِّف מִתְאַסֵّף
מִצְטָעֵר;آسِف אַאסֵף
מִילָּה;كِلْمِة כִּלְמֵה
מִילָה, ״בְּרִית״ (מנהג דתי);ختان חִ׳תַאן
מְחִיר;سِعْر סִעְר
מִתְגַּעְגֵּעַ;مِشتاق מִשְתַאק
מן, מ...;من מִן
מלפפון;خيارة חְ׳יַארַה
מה הקטע?, מה קורה?, מה הבעיה?;شُو الدَعْوة שוּ (אל)דַّעְוֵה
מזל טוב, תתחדש;مَبْرُوك מַבְּרוּכּ
מזל טוב (אלף פעמים מבורך);الف مَبْرُوك אַלְף מַבְּרוּכּ
מוכן;جَاهِز גַ׳אהֵז
נוכח, מוכן;حَاضِر חַאצֵ׳ר
מצב;وَضْع וַצְ׳ע
מצב;حال חַאל
מַצָּב;حَالِة חַאלֵה
משפט;جملة גֻ׳מְלֵה
משפט (בבית משפט);محاكمة מֻחַאכַּמֵה
מיוחד;خصوصي חֻ׳צוּצִי
מְיוּחַד, יחודי;خاصّ חַ׳אץّ
ידוע, מוכר;مَعْرُوف מַעְרוּף
מוֹכֵר (אדם שמוכר);بَيَّاع בַּיַّאע
מוּכָּר  טרם נבדק;مَأْلُوْف מָאלוּפ
מוקדם;بدري בַּדְרִי
מוקדם;بكّير בַּכִּّיר
מִכְתָּב;كتاب כִּתָאבּ
מַתָּנָה;هَدِيِّة הַדִיֵّה
בא, מגיע (בזמן הווה);جَاي גַ׳אי
מִסְעָדָה;مَطْعَم מַטְעַם
מַרְגִיש;حاسس חַאסֵס
מרגיש;شَاعر שַאעֵר
משרד;مكتب מַכְּתַבּ
מחלקה, משרד;دائرة דַאאִרַה
משרד (של שר);وزارة וִזַארַה
מאוחר;متأخّر מִתְאַחֵّ׳ר
מזל;شنس שַנְס
מזל;بخت בַּחְ׳ת
מַזָּל (גורל, נסיבות חיים);حَظّ חַט׳ّ
מַזָּל (אסטרולוגי);بُرْج בֻּרְג׳
מזל, גורל;قسمة קִסְמֵה
מזל, גורל;نصيب נַצִיבּ
דבר, משהו;إِشِي אִשִי
דבר, משהו;شي שִי
דבר, משהו (כמו شي או ايشي);حاجة חַאגֵ׳ה
משעמם;مملّ מֻמִלّ
מֶלֶך;مَلِك מַלִכּ
מחברת;دفتر דַפְתַר
מבחן;إمتحان אִמְתִחַאן
שָׁלֵם, מָלֵא;كامل כַּאמֵל
מָלֵא;مَلْيَان מַלְיַאן
מת;مات מַאת
נפטר, מת;توفّى תְוַפַא
מָתוֹק (טעם);حِلُو חִלוּ
מְקָרֵר;ثَلَّاجِة תַ׳לַّאגֵ׳ה
מקרר;بَرَّاد בַּרַّאד
מַדְרִיךְ;مرشد מֻרְשֵד
מַדְרִיךְ;دليل דַלִיל
בית מלון, מלון;فُنْدُق פֻנְדֻק
מֵלוֹן;شُمَّام שֻמַّאם
בית מלון, מלון;أُوتِيل אוֹתֵיל
מחכה;مِستَنّي מִסְתַנִّי
מישהו;وَاحَد וַאחַד
מישהו (בשאלה או שלילה);حَدَا חַדַא
מָכַר;باع בַּאע
מצויין;مُمْتَاز מֻמְתַאז
מעולה, מצויין (על אוכל);مرتّب מְרַתַّבּ
מְכוֹעָר;قبيح קַבִּיח
מְכוֹעָר;بشع בִּשֵע
מוּל, לִפְנֵי;قدّام קֻדַّאם
מוּל;قبال קְבַּאל
מטוס;طَيَّارَة טַיַّארַה
מִטְבָּח;مطبخ מַטְבַּח׳
מערב;غرب עַ׳רְבּ
מזרח;شرق שַרְק
מזלג;شوكة שׁוֹכֵּה
מִילוֹן;قَامُوس קַאמוּס
מילון, לקסיקון (אוסף של מילים ופירושן)  טרם נבדק;مُعْجَم מֻעְגַ׳ם
מן, מ...;من מִן
מִילִּים;كَلِمَات כַּלִמַאת
מצחיק;مضحك מֻצ׳חֶכּ
מְעַט;قَلِيل קַלִיל
מַפְתֵּחַ;مُفْتَاح מֻפְתַאח
מִכְנָסַיִים;بَنْطَلُون בַּנְטַלוֹן
מְעִיל (ספרותית);معطف מִעְטַף
מְעִיל;جاكيت גַ׳אכֵּית
מְעִיל;كبّوت כַּבּّוּת
מִלְחָמָה;حَرْب חַרְבּ
מאמין (נכון/לא נכון);مصدّق מְצַדֵّק
מִסְגָּד;جَامِع גַ׳אמֵע
מִסְגָּד;مَسْجِد מַסְגֵ׳ד
מַתְאִים;مناسب מֻנַאסֵבּ
מתאים;ملائم מֻלַאאֵם
מִיָּד;قَوَام קַוַאם
מִיָּד;عَلَى طُول עַלַא טוּל
מיד;فوراً פַוְרַן
ברגע ש, מיד (לפני פועל)  טרם נבדק;بس בס
מִיָּד;حَالاً חַאלַן
מסיבה, נשף;حفلة חַפְלֵה
חגיגה, מסיבה;اِحتفال אִחְתִפַאל
נָסַע (לטיול, לחו״ל);سافر סַאפַר
נָסַע (בכלי תחבורה / עלה על);ركب רִכֵּבּ
נסע (למקום);رَاح רַאח
נכון;مزبوط מַזְבּוּט
נכון;صحّ צַחّ
נכון;صحيح צַחִיח
כֵּן, נָכוֹן, אָכֵן;آه אַאה
נִשְאַר;ضَلّ צַ׳לّ
נִשְאַר;بقي בִּקִי
נשאר, נותר;فضل פִצֵ׳ל
היה, נשאר (להגים כפריים);بقى בַּקַא
נתן;أّعْطَى אַעְטַא
נמצא;موجود מַוְג׳וּד
קיים, נמצא;كَايِن כַּאיֵן
נִיסָה, בָּדַק;جرّب גַ׳רַّבּ
נִיסַה, הִשְתַדֵל;حاول חַאוַל
נַעֲלַיִים (זוג);كُنْدَرَة כֻּנְדַרַה
נַעֲלַיִים (זוג);صرماية צֻרְמַאיֵה
נעליים  טרם נבדק;صُبّاط צֻבאט
נָהַג (בכלי רכב);ساق סַאק
נהג;سائق סַאאֵק
נֵהָג (מי שנוהג ברכב);شُوفِير שוּפֵיר
נהג;سوّاق סַוַّאק
נָקִי;نظيف נְטִ׳יף
נוסע (ב);راكب רַאכֶּבּ
נוסע, מטייל;مسافر מְסַאפֵר
נולד;إنولد אִנְוַלַד
נוֹלַד;خلق חִ׳לֵק
נולד, יילוד;مولود מַוְלוּד
נפגש;إلتقى אִלְתַקַא
נִפְגַש (הִתְקַבֵּל לפְּגִישָה);قابل קַאבַּל
נפגש, התאסף;اجتمع אִגְ׳תַמַע
נושא;موضوع מַוְצ׳וּע
סובל, נושא;طايق טַאיֵק
נפל;وقع וִקֵע
נפל;سقط סַקַט
נַעֲלַיִים (זוג);كُنْدَرَة כֻּנְדַרַה
נָעַל (סגר במנעול);قَفَل קַפַל
נַעַל (נעל ספורט);بُوت בּוֹת
נִרְאֶה;مْبَيِّن מְבַּיֵّן
נִרְאָה;إِنْشَاف אִנְשַאף
נראה (שאתה...);شِكْلَك שִכְּלַכּ
נִגְלָה, הוֹפִיעַ, נִרְאָה;ظهر טַ׳הַר
נהנה;كَيَّف כַּיַّף
נהנה;إستمتع אִסְתַמְתַע
נֵהֱנָה, שָמַח;إنبسط אִנְבַּסַט
נֵהֵנָה, בִּילָּה;تسلّى תְסַלַّא
נֶכֶד;حَفِيد חַפִיד
נשוי;متجوّز מִתְגַ׳וֵّז
נְסִיעָה;سَفَر סַפַר
נגמר, הסתיים;إِنْتَهَى אִנְתַהַא
נִגְמַר (תם, הסתיים);خلص חַ׳לַץ
נִגְמַר;خلص חִ׳לֵץ
נחש;حيّة חַיֵّה
נֶשֶק (כלי יריה);سلاح סִלַאח
נח;تريّح תְרַיַّח
נח;إِرْتَاح אִרְתַאח
נח, לקח הפסקה;استراح אִסְתַרַאח
נח, לקח הפסקה;استريّح אִסְתַרַיַّח
נחמד;لطيف לַטִיף
סימפטי, נחמד (אדם);دمّه خفيف דַמّוֹ חְ׳פִיף
נחמד, מהנה;لَذِيذ לַדִ׳יד׳
נחמד;ظَرِيف זַרִיף
נמוך (לדומם);واطي וַאטִי
קָצָר, נָמוּךְ (לבן אדם);قَصِير קַצִיר
נמוך, ירוד;منخفض מֻנְחַ׳פֵץ׳
נוף;منظر מַנְטַ׳ר
נֶגֶד;ضدّ צִ׳דّ
נֶגֶד;على עַלַא
נייר (חומר);ورق וַרַק
דף, נייר (יחידה אחת);ورقة וַרַקַה
נשיקה;بوسة בּוֹסֵה
ניקה;نظّف נַטַّ׳ף
אָבַד, נֶעֱלַם;ضَاع צַ׳אע
נעלם;إختفى אִחְ׳תַפַא
נעלם, דעך, התפוגג, נכחד;تَلَاشَى תַלַאשַא
נָגָע;لمس לַמַס
נחל;وادي וַאדִי
נָסִיךְ;أَمِير אַמִיר
נסיך (בקלפים);ولد וַלַד
נוח;مريح מֻרִיח
נִיצֵּחַ (במשחק);غلب עַ׳לַבּ
ניצח (במלחמה);انتصر אִנְתַצַר
נִיצֵחַ;كِسب כִּסֵבּ
נִיצֵחַ;فَاز פַאז
נשבע;حلف חַלַף
נשבע;اقسم אַקְסַם
פעולה, ניתוח;عمليّة עַמַלִיֵّה
אנליזה, ניתוח;تحليل תַחְלִיל
נמאס;حاجة חַאגֵ׳ה
נִמְאַס (לו);زهق זִהֵק
השתעמם, נמאס (לו);ملّ מַלّ
כועס, נעלב;حردان חַרְדַאן
נִיסָּיוֹן (לעשות משהו ספציפי);مُحَاوَلِة מֻחַאוַלֵה
נִיסָּיוֹן, מְיוּמָּנוּת (בתחום מסויים);خِبْرَة חִ׳בְּרַה
נִיסָּיוֹן, הִתְנַסּוּת (חוויה בפועל);تَجْرِبِة תַגְ׳רִבֵּה
נְקֵבָה (בדקדוק);مؤنّث מֻאַנַّת׳
נִקבָּה;نفق נַפַק
נְקֵבָה;أُنْثَى אֻנְתַ׳א
נִהְיָה, הפך ל, קרה;صَار צַאר
נהפך, נעשה, נהיה  טרם נבדק;أَصْبَح אִצְבַּח
נִיגֵן;عزف עַזַף
נעים להכיר, יש לנו הכבוד;تْشَرَّفْنَا תְשַרַّפְנַא
נעים להכיר;فرصة سعيدة פֻרְצַה סַעִידֵה
נָמֵר (יונק טורף ממשפחת החתוליים);نمر נִמֵר
נוצרי;مسيحي מַסִיחִי
נוצרי;نصراني נַצְרַאנִי
נמלט, בּרח, נס;هرب הַרַבּ
נֵס, פֶּלֶא;مُعْجِزِة מֻעְגִ׳זֵה
נס, קפה נמס;نسكافيه נֵסְכַּאפֵיה
פָּנָס;فانوس פַאנוּס
פלא, נס  טרם נבדק;أُعْجُوبَة אַעְג׳וּבַּה
נסיכה;أميرة אָמִירַה
נוסף;زايد זַאיֵד
אחר, נוסף;آخر אַאחַ׳ר
נוסף;اضافي אִצַ׳אפִי
נשואה;متجوّزة מִתְגַ׳וְّזֵה
נֶהֱדָר, עָצוּם;عَظِيم עַטִ׳ים
נֶהֱדָר, אַדִּיר;فظيع פַטִ׳יע
נהדר, נפלא;رَائِع רַאאֵע
נֵר;شَمْعَة שַמְעַה
נֶדָבֶּר;نحكي נִחְכִּי
נרגע;هدي הִדִי
נרגע;إِرْتَاح بَالُه אִרְתַאח בַּאלוֹ
נִרְגַע;رَوَّق רַוַّק
נרגע, נחה דעתו;تطمّن תְטַמַّן
נרגע;راق רַאק
נָמֵל;مِينَا מִינַא
נמלים;نمل נַמְל
ניצחון, כיבוש (במלחמה);فَتْح פַתְח
ניצחון;نَصْر נַצְר
נִיצָּחוֹן (בתחרות);فَوْز פַוְז
נִיצָּחוֹן (במלחמה);إنتصار אִנְתִצַאר
נפש;نفس נַפְס
נפש (במפקד אוכלוסין);نفر נַפַר
נפטר, מת;توفّى תְוַפַא
נפטר (מ...);خلص חִ׳לֵץ
נַעַר, יֶלֶד;صَبِي צַבִּי
בָּחוּר, נָעַר;شابّ שַאבּّ
ניקוי, ניקיון;تَنْظِيف תַנְטִ׳יף
היגיינה, ניקיון;نظافة נַטַ׳אפֵה
נקודה;نقطة נֻקְטַה
נפרד (שאינו חלק מ...);منفرد מֻנְפַרֵד
נפרד (שאינו חלק מ...);منفصل מֻנְפַצֵל
נִפְרַד (ממישהו);فَارَق פַארַק
נִפְרַד (רומנטית);إنفصل אִנְפַצַל
נָגָן;عازف עַאזֵף
נשם;تنفّس תְנַפַّס
הִתְנַשֵּׁם (נשם בכבדות);لَهَت לַהַת
נתראה;منشوفكم מִנְשוּפְכֹּם
נכדה;حفيدة חַפִידֵה
נְמָלָה;نملة נַמְלֵה
נכדים;أحفاد אַחְפַאד
מעולה, נפלא;عال עַאל
מעולה, נפלא, ״על הכיפאק״;على كيفك עַלַא כֵּיפַכ
נהדר, נפלא;رَائِع רַאאֵע
נלך;نمشي נִמְשִי
נַגָּר (מקצוע);نَجَّار נַגַّ׳אר
שָמַר על, נזהר;دار باله (على) דַאר בַּאלוֹ (עלא)
בחורה, נערה, יָלְדָה;صَبِيِّة צַבִּיֵّה
נהפך, נעשה, נהיה  טרם נבדק;أَصْبَح אִצְבַּח
נָדִיב;كَرِيم כַּרִים
סָפַר;عدّ עַדّ
סֵפֶר;كْتَاب כְּתַאבּ
סַפָּר (מקצוע);حَلَّاق חַלַّאק
סליחה, ברשותך (פנייה);لو سمحت לַוְ סַמַחְת
סליחה, ברשותך (פניה);لو سمحتي לַוְ סַמַחְתִי
סליחה (פנייה);معليش מַעְלֵיש
סליחה, מחילה;سَمَاح סַמַאח
סליחה (מילולית -אפשר להטריח אותך?);أَغَلّْبَك אַעַ׳לְّבַּכּ
סליחה (מילולית - מבלי לפגוע);بَلَا مُؤَاخْذِة בַּלַא מֻאַאחְ׳דֵ׳ה
סִיפּוּר;قُصَّة קֻצַّה
סבא;سيد סִיד
סבא;جدّ גִ׳דّ
סַבָּא;سيدو סִידוֹ
סבתא;ستّ סִתّ
סבתא;تاتا תַאתַא
סבתא;جدّة גִ׳דֵّה
סבתא;تيتا תֵיתַא
סוּסִים, סוּס (שם קיבוצי);خِيل חֵ׳יל
סוּס;حْصَان חְצַאן
סוף;آخر אַאחֵ׳ר
סוף;نهاية נִהַאיֵה
סוף (חידלון);زوال זִוַּאל
סגור;مسكّر מְסַכַּّר
סגור;مغلق מֻעְ׳לַק
סָגַר;سَكَّر סַכַּّר
סֶגֶר  (מניעת חופש תנועה);تسكير תַסְכִּיר
סֶגֶר (מניעת חופש תנועה);إغلاق אִעְ׳לַאק
סִייֵּם, גָּמַר;خَلَّص חַ׳לַّץ
סִייֵּם;أَنْهَى אַנְהַא
סִיֵּים;ختم חַ׳תַם
סגול;بنفسجي בַּנַפְסַגִ׳י
סְפּוֹרְט, פעילות גופנית (תחרותי או אישי);رِيَاضَة רִיַאצַ׳ה
סַכִּין;سِكِّينِة סִכִּّינֵה
סֶרֶט (בקולנוע);فِلْم פִלְם
ספרים;كُتُب כֻּתֻבּ
מגילות, ספרים (מהתנ״ך);أسفار אַסְפַאר
סבלנות;صبر צַבְּר
סבלנות;طولة بال טוּלֵת בַּאל
סבלנות;طولة روح טוּלֵת רוּח
סָלָט;سَلَطَة סַלַטַה
סַפָּה;كَنَبَاي כַּנַבַּאי
סִיר (כלי בישול);طُنْجَرَة טֻנְגַ׳רַה
סוּכָּר;سُكَّر סֻכַּّר
סְתָיו;خَرِيف חַ׳רִיף
תלמיד, סטודנט;طَالِب טַאלֵבּ
סוג;نوع נוֹע
סוג;صَنْف צֵנְף
סִיבָּה;سَبَب סַבַּבּ
סוד;سرّ סִרّ
סלון;صالون צַאלוֹן
סוֹפֵר (מקצוע);كَاتِب כַּאתֵבּ
סוֹפֵר (מקצוע);أَدِيب אַדִיבּ
סוּפֶּר, סוּפֶּרְמַרְקֶט;سوبرمركت סוּבֵּרְמַרְכֵּת
סיגריה;سيجارة סִיגַארַה
סדר, סידור, אירגון (אירגון של דברים (לא כמו אירגון טרור));ترتيب תַרְתִיבּ
סדר, משטר;نظام נִטָ׳אם
